County,POVERTY_RATE
Terrell County,25.7
Jeff Davis County,23.3
Webster County,23.2
Macon County,23.1
Atkinson County,22.4
Stewart County,22.2
Taliaferro County,22.0
Lanier County,21.9
Hancock County,21.7
Miller County,21.5
Dougherty County,21.4
Mitchell County,21.3
Decatur County,20.8
Emanuel County,20.8
Jenkins County,20.7
Warren County,20.4
Appling County,20.2
Ben Hill County,20.1
Burke County,20.0
Charlton County,19.8
Crisp County,19.7
Brooks County,19.6
Randolph County,19.4
Laurens County,19.2
Telfair County,19.0
Bibb County,18.9
Ware County,18.9
Colquitt County,18.8
Taylor County,18.8
Berrien County,17.9
Sumter County,17.8
Calhoun County,17.7
Wayne County,17.7
Polk County,17.6
Richmond County,17.5
Baker County,17.4
Bleckley County,17.4
Bacon County,17.3
Talbot County,17.3
Wilcox County,17.1
Coffee County,17.0
Cook County,17.0
Wheeler County,17.0
Irwin County,16.8
Pulaski County,16.7
Tattnall County,16.7
Turner County,16.6
Tift County,16.3
Upson County,16.3
Early County,16.2
Baldwin County,16.0
Chattooga County,15.8
Clay County,15.7
Jefferson County,15.6
Toombs County,15.5
Franklin County,15.4
Wilkinson County,15.4
McDuffie County,15.3
Lowndes County,15.2
Clinch County,15.1
Muscogee County,15.0
Heard County,14.8
Johnson County,14.8
Evans County,14.7
Worth County,14.7
Madison County,14.6
Treutlen County,14.5
Twiggs County,14.2
Troup County,14.1
Grady County,14.0
Thomas County,13.8
Dooly County,13.7
McIntosh County,13.7
Meriwether County,13.7
Putnam County,13.6
Candler County,13.4
Elbert County,13.4
Spalding County,13.4
Clayton County,13.3
Dodge County,13.2
Wilkes County,13.1
Peach County,13.0
Floyd County,12.9
Seminole County,12.9
Liberty County,12.6
Marion County,12.5
Camden County,12.4
Carroll County,12.4
Clarke County,12.4
Banks County,12.2
Montgomery County,12.0
Lincoln County,11.9
Washington County,11.9
Glynn County,11.7
Bulloch County,11.5
Chattahoochee County,11.2
Brantley County,11.1
Long County,10.8
Gilmer County,10.6
Screven County,10.5
Murray County,10.2
Schley County,10.0
Jasper County,9.9
Whitfield County,9.9
Chatham County,9.8
Walker County,9.7
DeKalb County,9.5
Haralson County,9.5
Jones County,9.5
Newton County,9.5
Habersham County,9.4
Hall County,9.2
Pickens County,9.1
Douglas County,9.0
Fulton County,9.0
Gordon County,9.0
Hart County,9.0
Lumpkin County,8.9
Quitman County,8.9
White County,8.9
Echols County,8.7
Barrow County,8.6
Towns County,8.6
Fannin County,8.4
Gwinnett County,8.4
Rabun County,8.3
Walton County,8.3
Butts County,8.1
Rockdale County,8.1
Crawford County,8.0
Houston County,8.0
Oglethorpe County,8.0
Pierce County,8.0
Dawson County,7.8
Henry County,7.6
Stephens County,7.5
Bartow County,7.4
Union County,7.3
Monroe County,7.2
Pike County,7.2
Catoosa County,7.1
Dade County,6.7
Glascock County,6.5
Greene County,6.3
Harris County,6.2
Lamar County,6.2
Morgan County,6.2
Bryan County,6.1
Cobb County,5.5
Coweta County,5.5
Effingham County,5.4
Columbia County,5.3
Jackson County,5.3
Cherokee County,4.8
Paulding County,4.7
Lee County,4.6
Oconee County,4.1
Fayette County,3.7
Forsyth County,3.0
,
Suggested Citation:,
HDPulse: An Ecosystem of Minority Health and Health Disparities Resources. National Institute on Minority Health and Health Disparities. Created 4/20/2025. Available from https://hdpulse.nimhd.nih.gov,
,
Notes:,
"NA: Data not available [http://hdpulse.nimhd.nih.gov/data/datanotavailable.html] for this combination of geography, cancer site, age, and race/ethnicity.",
Source: Demographic data provided by the Census Bureau (http://www.census.gov/) & the American Community Survey (http://www.census.gov/acs/www/).,
"For more information about Poverty (Families below poverty), see the dictionary at http://hdpulse.nimhd.nih.gov/dictionary.php#poverty.",